Author,variable,group_id,Layer,Temperature,mean,sd,n,se
Song,nmol CO2 / kg * min,AL_D6_5C,Active_Layer,5,1009.433962,141.509434,4,70.75471698
Song,nmol CO2 / kg * min,AL_D5_15C,Active_Layer,15,509.4339623,56.60377358,4,28.30188679
Song,nmol CO2 / kg * min,AL_D5_5C,Active_Layer,5,608.490566,75.47169811,4,37.73584906
Song,nmol CO2 / kg * min,AL_D4_15C,Active_Layer,15,1033.018868,56.60377358,4,28.30188679
Song,nmol CO2 / kg * min,AL_D4_5C,Active_Layer,5,1089.622642,94.33962264,4,47.16981132
Song,nmol CO2 / kg * min,AL_D3_15C,Active_Layer,15,481.1320755,56.60377358,4,28.30188679
Song,nmol CO2 / kg * min,AL_D3_5C,Active_Layer,5,518.8679245,66.03773585,4,33.01886792
Song,nmol CO2 / kg * min,AL_D2_15C,Active_Layer,15,933.9622642,66.03773585,4,33.01886792
Song,nmol CO2 / kg * min,AL_D2_5C,Active_Layer,5,1014.150943,84.90566038,4,42.45283019
Song,nmol CO2 / kg * min,AL_D1_15C,Active_Layer,15,518.8679245,75.47169811,4,37.73584906
Song,nmol CO2 / kg * min,AL_D1_5C,Active_Layer,5,584.9056604,84.90566038,4,42.45283019
Moni,ug C / g SOC * d,ADV1_SH_AL_MN_4C,Active_Layer,4,21.26020074,4.84629593,3,0.989246014
Moni,ug C / g SOC * d,ADV1_SH_AL_MN_8C,Active_Layer,8,30.85947572,6.51741877,3,1.330362535
Moni,ug C / g SOC * d,ADV1_SH_AL_MN_12C,Active_Layer,12,45.14825956,9.029112828,3,1.843059938
Moni,ug C / g SOC * d,ADV1_SH_AL_MN_16C,Active_Layer,16,62.90717662,11.09060922,3,2.263861126
Moni,ug C / g SOC * d,ADV2_SH_AL_MN_4C,Active_Layer,4,14.57217791,3.393749592,3,0.692746235
Moni,ug C / g SOC * d,ADV2_SH_AL_MN_8C,Active_Layer,8,23.0627564,3.274633421,3,0.668431748
Moni,ug C / g SOC * d,ADV2_SH_AL_MN_12C,Active_Layer,12,35.13521212,4.005672533,3,0.817654482
Moni,ug C / g SOC * d,ADV2_SH_AL_MN_16C,Active_Layer,16,53.70822091,7.189183746,3,1.467485987
Moni,ug C / g SOC * d,NDN1_SH_AL_OR_4C,Active_Layer,4,6.126237624,1.239390535,3,0.252989534
Moni,ug C / g SOC * d,NDN1_SH_AL_OR_8C,Active_Layer,8,10.76732673,1.316443456,3,0.268717895
Moni,ug C / g SOC * d,NDN1_SH_AL_OR_12C,Active_Layer,12,19.12128713,2.014162399,3,0.411139178
Moni,ug C / g SOC * d,NDN1_SH_AL_OR_16C,Active_Layer,16,31.55940594,3.248951803,3,0.66318951
Moni,ug C / g SOC * d,NDN2_SH_AL_OR_4C,Active_Layer,4,12.74630542,5.908030395,3,1.205971654
Moni,ug C / g SOC * d,NDN2_SH_AL_OR_8C,Active_Layer,8,23.83004926,4.061639622,3,0.829078716
Moni,ug C / g SOC * d,NDN2_SH_AL_OR_12C,Active_Layer,12,41.00985222,8.571792562,3,1.74970983
Moni,ug C / g SOC * d,NDN2_SH_AL_OR_16C,Active_Layer,16,64.65517241,16.22253576,3,3.311411246
Moni,ug C / g SOC * d,VKT1_SH_AL_MN_8C,Active_Layer,8,11.68831169,6.706464669,3,1.463470571
Moni,ug C / g SOC * d,VKT1_SH_AL_MN_12C,Active_Layer,12,16.32653061,9.024405571,3,1.969286744
Moni,ug C / g SOC * d,VKT1_SH_AL_MN_16C,Active_Layer,16,28.19234044,10.3899954,3,2.267282875
Moni,ug C / g SOC * d,VKT1_SH_AL_4C,Active_Layer,4,8.570030384,4.777573355,3,1.042551978
Moni,ug C / g SOC * d,VKT2_SH_AL_MN_4C,Active_Layer,4,17.77485188,3.518206508,3,0.767735602
Moni,ug C / g SOC * d,VKT2_SH_AL_MN_8C,Active_Layer,8,30.01974984,6.270378354,3,1.368308735
Moni,ug C / g SOC * d,VKT2_SH_AL_MN_12C,Active_Layer,12,47.59710336,11.36831361,3,2.480769412
Moni,ug C / g SOC * d,VKT_SH_AL_MN_16C,Active_Layer,16,52.53456221,12.15751701,3,2.652987713
Moni,ug C / g SOC * D,VKT3_SH_AL_OR_4C,Active_Layer,4,11.50793651,3.075930147,3,0.671222987
Moni,ug C / g SOC * D,VKT3_SH_AL_OR_8C,Active_Layer,8,20.83333333,7.436286298,3,1.622730707
Moni,ug C / g SOC * D,VKT3_SH_AL_OR_12C,Active_Layer,12,39.68253968,15.37965073,3,3.356114936
Moni,ug C / g SOC * D,VKT3_SH_AL_OR_16C,Active_Layer,16,66.46825397,3.963290547,3,0.864860901
Moni,ug C / g SOC * d,VKT4_SH_AL_MN_4C,Active_Layer,4,13.42988808,4.836357935,3,1.055379825
Moni,ug C / g SOC * d,VKT4_SH_AL_MN_8C,Active_Layer,8,17.97235023,7.402017698,3,1.615252686
Moni,ug C / g SOC * d,VKT4_SH_AL_MN_12C,Active_Layer,12,25.47728769,8.327782216,3,1.817271065
Moni,ug C / g SOC * d,VKT4_SH_AL_MN_16C,Active_Layer,16,34.75971034,9.492256622,3,2.071380214
Moni,ug C / g SOC * d,ATV1_DP_PF_MN_4C,Permafrost,4,27.0618557,8.05651658,3,1.64452956
Moni,ug C / g SOC * d,ATV1_DP_PF_MN_8C,Permafrost,8,34.2139175,12.4930708,3,2.5501374
Moni,ug C / g SOC * d,ATV1_DP_PF_12C,Permafrost,12,66.9227832,29.9544383,3,6.11442412
Moni,ug C / g SOC * d,ATV1_DP_PF_MN_16C,Permafrost,16,89.1249631,47.7853342,3,9.75414049
Moni,ug C / g SOC * d,ATV2_DP_PF_MN_4C,Permafrost,4,72.519084,29.9062999,3,6.10459791
Moni,ug C / g SOC * d,ATV2_DP_PF_MN_8C,Permafrost,8,108.969466,51.0737797,3,10.4253916
Moni,ug C / g SOC * d,ATV2_DP_PF_MN_12C,Permafrost,12,146.755725,73.111567,3,14.9238361
Moni,ug C / g SOC * d,ATV2_DP_PF_MN_16C,Permafrost,16,184.160305,93.0812663,3,19.0001339
Moni,ug C / g SOC * d,NDN1_DP_PF_OR_4C,Permafrost,4,26.3613861,3.2489518,3,0.66318951
Moni,ug C / g SOC * d,NDN1_DP_PF_OR_8C,Permafrost,8,45.6683168,3.15047576,3,0.64308817
Moni,ug C / g SOC * d,NDN1_DP_PF_OR_12C,Permafrost,12,71.1014851,5.40966384,3,1.10424301
Moni,ug C / g SOC * d,NDN1_DP_PF_OR_16C,Permafrost,16,109.158416,6.44922949,3,1.31644346
Moni,ug C / g SOC * d,NDN2_DP_AL_OR_4C,Active_Layer,4,18.4701493,6.52718496,3,1.33235605
Moni,ug C / g SOC * d,NDN2_DP_AL_OR_8C,Active_Layer,8,31.3432836,6.67482978,3,1.36249392
Moni,ug C / g SOC * d,NDN2_DP_AL_OR_12C,Active_Layer,12,50.1865672,18.8782161,3,3.85349972
Moni,ug C / g SOC * d,NDN2_DP_AL_OR_16C,Active_Layer,16,74.6268657,26.6037935,3,5.43047662
Moni,ug C / g SOC * d,VKT1_DP_PF_MN_4C,Permafrost,4,13.1725417,11.7226185,3,2.55808508
Moni,ug C / g SOC * d,VKT1_DP_PF_MN_8C,Permafrost,8,19.109462,16.285015,3,3.55368161
Moni,ug C / g SOC * d,VKT1_DP_PF_MN_12C,Permafrost,12,26.9016698,19.9751671,3,4.35893882
Moni,ug C / g SOC * d,VKT1_DP_PF_MN_16C,Permafrost,16,35.6215213,22.1777365,3,4.83957886
Moni,ug C / g SOC * d,VKT2_DP_AL_MN_4C,Active_Layer,4,27.4725275,28.4069811,3,6.19891149
Moni,ug C / g SOC * d,VKT2_DP_AL_MN_8C,Active_Layer,8,26.9230769,28.5142347,3,6.22231614
Moni,ug C / g SOC * d,VKT2_DP_AL_MN_12C,Active_Layer,12,32.0512821,28.0395294,3,6.11872695
Moni,ug C / g SOC * d,VKT2_DP_AL_MN_16C,Active_Layer,16,36.996337,32.4456809,3,7.08022802
Moni,ug C / g SOC * d,VKT3_DP_PF_OR_4C,Permafrost,4,48.3837331,36.0106718,3,7.85817282
Moni,ug C / g SOC * d,VKT3_DP_PF_OR_8C,Permafrost,8,88.008342,60.4487354,3,13.1909955
Moni,ug C / g SOC * d,VKT3_DP_PF_OR_12C,Permafrost,12,107.612096,73.4859939,3,16.0359585
Moni,ug C / g SOC * d,VKT3_DP_PF_OR_16C,Permafrost,16,123.46194,94.8300655,3,20.6936168
Moni,ug C / g SOC * d,VKT4_DP_PF_MN_4C,Permafrost,4,44.429882,37.7518835,3,8.23813637
Moni,ug C / g SOC * d,VKT4_DP_PF_MN_8C,Permafrost,8,59.3709043,46.8525511,3,10.2240648
Moni,ug C / g SOC * d,VKT4_DP_PF_12C,Permafrost,12,78.440367,56.6898989,3,12.3707501
Moni,ug C / g SOC * d,VKT4_DP_PF_MN_16C,Permafrost,16,87.8768021,68.8918223,3,15.0334281
Mackelprang,ppm CO2 / g wet soil,AL_D2_5C,Active_Layer,5,70.27027027,29.95979775,3,17.2972973
Mackelprang,ppm CO2 / g wet soil,AL_D7_5C,Active_Layer,5,135.1351351,33.70477247,3,19.45945946
Mackelprang,ppm CO2 / g wet soil,PF_D2_5C,Permafrost,5,29.18918919,11.23492416,3,6.486486486
Mackelprang,ppm CO2 / g wet soil,PF_D7_5C,Permafrost,5,47.56756757,14.97989888,3,8.648648649
Muller,ug CO2 / g Soil,An_PF5_C2_St24,Permafrost,4,3.883495146,1.345282181,3,0.776699029
Muller,ug CO2 / g Soil,Ae_PF5_C2_St24,Permafrost,4,18.6407767,1.345282181,3,0.776699029
Muller,ug CO2 / g Soil,An_PF5_C1_St24,Permafrost,4,12.81553398,0.67264109,3,0.388349515
Muller,ug CO2 / g Soil,Ae_PF5_C1_St24,Permafrost,4,15.53398058,0.67264109,3,0.388349515
Muller,ug CO2 / g Soil,An_PF4_C2_St24,Permafrost,4,7.378640777,4.708487632,3,2.718446602
Muller,ug CO2 / g Soil,Ae_PF4_C2_St24,Permafrost,4,19.41747573,5.381128723,3,3.106796117
Muller,ug CO2 / g Soil,An_PF4_C1_St24,Permafrost,4,9.708737864,1.345282181,3,0.776699029
Muller,ug CO2 / g Soil,Ae_PF4_C1_St24,Permafrost,4,12.81553398,2.690564361,3,1.553398058
Muller,ug CO2 / g Soil,An_AL2_C2_St24,Active_Layer,4,5.436893204,4.035846542,3,2.330097087
Muller,ug CO2 / g Soil,Ae_AL2_C2_St24,Active_Layer,4,7.766990291,4.035846542,3,2.330097087
Muller,ug CO2 / g Soil,An_AL2_C1_St24,Active_Layer,4,3.495145631,1.345282181,3,0.776699029
Muller,ug CO2 / g Soil,Ae_AL2_C1_St24,Active_Layer,4,1.553398058,2.690564361,3,1.553398058
Muller,ug CO2 / g Soil,An_AL1_C2_St24,Active_Layer,4,2.718446602,1.345282181,3,0.776699029
Muller,ug CO2 / g Soil,Ae_AL1_C2_St24,Active_Layer,4,2.718446602,3.363205452,3,1.941747573
Muller,ug CO2 / g Soil,An_AL1_C1_St24,Active_Layer,4,2.718446602,2.017923271,3,1.165048544
Muller,ug CO2 / g Soil,Ae_AL1_C1_St24,Active_Layer,4,0.776699029,2.690564361,3,1.553398058
Muller,ug CO2 / g soil,An_PF5_C2_6d,Permafrost,4,8.862539123,2.415993931,3,1.394874747
Muller,ug CO2 / g soil,An_PF5_C1_6d,Permafrost,4,28.68805397,3.646840777,3,2.1055045040000002
Muller,ug CO2 / g soil,An_PF4_C2_6d,Permafrost,4,12.54585277,3.039033981,3,1.754587087
Muller,ug CO2 / g soil,Ae_PF5_C1_6d,Permafrost,4,44.83025516,2.431227184,3,1.403669669
Muller,ug CO2 / g soil,Ae_PF5_C2_6d,Permafrost,4,28.36998252,2.435207955,3,1.405967968
Muller,ug CO2 / g soil,An_PL4_C1_6d,Permafrost,4,17.10777919,3.039033981,3,1.754587087
Muller,ug CO2 / g soil,Ae_PL4_C2_6d,Permafrost,4,32.54814556,4.254647573,3,2.456421921
Muller,ug CO2 / g soil,Ae_PL4_C1_6d,Permafrost,4,33.24998039,3.646840777,3,2.1055045040000002
Muller,ug CO2 / g soil,An_AL2_C2_6d,Active_Layer,4,13.94952244,2.431227184,3,1.403669669
Muller,ug CO2 / g soil,Ae_AL2_C2_6d,Active_Layer,4,22.72245787,2.431227184,3,1.403669669
Muller,ug CO2 / g soil,An_AL2_C1_6d,Active_Layer,4,7.282091506,1.215613592,3,0.701834835
Muller,ug CO2 / g soil,Ae_AL2_C1_6d,Active_Layer,4,11.84401793,1.215613592,3,0.701834835
Muller,ug CO2 / g soil,An_AL1_C2_6d,Active_Layer,4,6.229339254,1.823420388,3,1.0527522520000001
Muller,ug CO2 / g soil,Ae_Al1_C2_6d,Active_Layer,4,13.59860502,2.431227184,3,1.403669669
Muller,ug CO2 / g soil,An_Al1_C1_6d,Active_Layer,4,7.983926341,3.039033981,3,1.754587087
Muller,ug CO2 / g soil,Ae_Al1_C1_6d,Active_Layer,4,13.2476876,6.685874757,3,3.860091591
Muller,ug CO2 / g soil,An_PL5_C2_19d,Permafrost,4,13.09734513,3.678691981,3,2.123893805
Muller,ug CO2 / g soil,Ae_PL5_C2_19d,Permafrost,4,38.2300885,3.678691981,3,2.123893805
Muller,ug CO2 / g soil,An_PL5_C1_19d,Permafrost,4,48.14159292,3.065576651,3,1.769911504
Muller,ug CO2 / g soil,Ae_PL5_C1_19d,Permafrost,4,65.48672566,1.83934599,3,1.061946903
Muller,ug CO2 / g soil,An_PL4_C2_19d,Permafrost,4,15.92920354,1.22623066,3,0.707964602
Muller,ug CO2 / g soil,Ae_PL4_C2_19d,Permafrost,4,41.0619469,1.22623066,3,0.707964602
Muller,ug CO2 / g soil,An_PL4_C1_19d,Permafrost,4,24.07079646,3.065576651,3,1.769911504
Muller,ug CO2 / g soil,Ae_Pl4_C1_19d,Permafrost,4,47.78761062,2.45246132,3,1.415929204
Muller,ug CO2 / g soil,An_AL2_C2_19d,Active_Layer,4,19.82300885,3.065576651,3,1.769911504
Muller,ug CO2 / g soil,Ae_AL2_C2_19d,Active_Layer,4,34.69026549,1.83934599,3,1.061946903
Muller,ug CO2 / g soil,An_AL2_C1_19d,Active_Layer,4,10.97345133,1.22623066,3,0.707964602
Muller,ug CO2 / g soil,Ae_AL2_C1_19d,Active_Layer,4,18.05309735,1.83934599,3,1.061946903
Muller,ug CO2 / g soil,An_AL1_C2_19d,Active_Layer,4,13.09734513,4.904922641,3,2.831858407
Muller,ug CO2 / g soil,Ae_Al1_C2_19d,Active_Layer,4,40.7079646,15.94099858,3,9.203539823
Muller,ug CO2 / g soil,An_AL1_C1_19d,Active_Layer,4,18.76106195,5.518037971,3,3.185840708
Muller,ug CO2 / g soil,Ae_AL1_C1_19d,Active_Layer,4,59.82300885,21.45903655,3,12.38938053
